,gender,program,freq,cost,time,income,state,mode<10,mode>10,dist
0,male,ug,3-4,5500.0,6.0,>5,Rajasthan,flight,flight,1350
1,male,pg,3-4,3000.0,30.0,<5,Rajasthan,train,train,1350
2,male,ug,<2,2000.0,30.0,>5,Rajasthan,train,train,1350
3,male,ug,<2,5000.0,24.0,<5,Rajasthan,flight,train,1350
4,male,ug,<2,2500.0,40.0,>5,Rajasthan,flight,train,1350
5,male,ug,3-4,6000.0,4.0,>5,Rajasthan,flight,flight,1350
6,male,ug,3-4,4000.0,4.0,>5,Rajasthan,flight,flight,1350
7,male,ug,<2,2500.0,40.0,>5,Rajasthan,flight,train,1350
8,female,ug,<2,1800.0,30.0,<5,Rajasthan,train,train,1350
9,female,pg,<2,4500.0,24.0,<5,Rajasthan,flight,train,1350
10,female,pg,<2,5000.0,46.0,<5,Rajasthan,train,train,1350
11,male,ug,3-4,7000.0,6.0,>5,Rajasthan,flight,flight,1350
12,male,ug,<2,3000.0,45.0,>5,Rajasthan,train,train,1350
13,male,ug,3-4,4000.0,2.0,>5,Maharashtra,flight,flight,550
14,male,ug,3-4,2000.0,12.0,>5,Maharashtra,road,road,550
15,male,pg,<2,500.0,8.0,<5,Maharashtra,train,train,550
16,male,ug,<2,2000.0,15.0,>5,Maharashtra,train,train,550
17,male,pg,3-4,500.0,15.0,>5,Maharashtra,train,train,550
18,male,ug,<2,1500.0,12.0,>5,Maharashtra,train,train,550
19,male,ug,<2,3500.0,10.0,>5,Maharashtra,train,train,550
20,male,pg,3-4,2000.0,20.0,>5,Maharashtra,train,train,550
21,female,ug,3-4,7000.0,8.0,<5,Maharashtra,road,road,550
22,male,ug,3-4,1000.0,10.0,>5,Maharashtra,train,train,550
23,male,ug,3-4,1000.0,10.0,<5,Maharashtra,train,train,550
24,male,ug,3-4,1500.0,11.0,>5,Maharashtra,road,road,550
25,female,ug,3-4,2500.0,20.0,>5,Maharashtra,train,train,550
26,male,ug,3-4,1300.0,8.0,>5,Maharashtra,road,road,550
27,female,pg,3-4,5000.0,4.5,>5,Maharashtra,flight,flight,550
28,male,pg,>10,1500.0,12.0,>5,Maharashtra,road,road,550
29,male,ug,3-4,2000.0,12.0,<5,Maharashtra,train,train,550
30,female,pg,<2,2500.0,14.0,<5,Maharashtra,road,road,550
31,male,ug,3-4,700.0,22.0,>5,Maharashtra,train,train,550
32,male,pg,3-4,1250.0,11.0,<5,Maharashtra,train,train,550
33,male,ug,<2,500.0,4.5,<5,Maharashtra,road,road,550
34,male,ug,3-4,5000.0,7.0,>5,Maharashtra,flight,flight,550
35,male,ug,3-4,1500.0,15.0,<5,Maharashtra,train,train,550
36,male,pg,5-10,2000.0,11.0,>5,Maharashtra,road,road,550
37,male,ug,3-4,2000.0,16.0,>5,Maharashtra,train,train,550
38,male,pg,<2,1500.0,15.0,<5,Maharashtra,train,train,550
39,male,ug,<2,1700.0,17.0,>5,Maharashtra,train,train,550
40,male,ug,5-10,1100.0,11.0,>5,Maharashtra,road,train,550
41,male,ug,>10,2000.0,6.0,>5,Maharashtra,road,train,550
42,female,ug,>10,150.0,2.5,>5,Telangana,road,road,60
43,female,ug,3-4,500.0,1.0,>5,Telangana,road,road,60
44,male,ug,3-4,700.0,9.0,>5,Telangana,road,road,60
45,male,pg,5-10,1000.0,6.0,>5,Telangana,road,road,60
46,female,ug,5-10,500.0,3.0,>5,Telangana,road,train,60
47,female,ug,5-10,1000.0,4.0,>5,Telangana,road,road,60
48,male,ug,3-4,1000.0,6.0,>5,Telangana,road,road,60
49,male,ug,>10,400.0,1.5,>5,Telangana,road,road,60
50,female,ug,>10,1200.0,3.0,<5,Telangana,road,flight,60
51,female,ug,5-10,60.0,2.5,>5,Telangana,road,road,60
52,female,pg,3-4,1000.0,5.0,<5,Telangana,road,road,60
53,male,ug,>10,500.0,6.0,>5,Telangana,road,road,60
54,male,ug,>10,70.0,1.0,>5,Telangana,road,road,60
55,male,ug,5-10,100.0,2.0,>5,Telangana,road,road,60
56,male,ug,>10,750.0,1.0,>5,Telangana,road,road,60
57,male,ug,>10,200.0,2.0,<5,Telangana,road,road,60
58,male,pg,>10,100.0,2.0,<5,Telangana,road,road,60
59,male,ug,5-10,100.0,2.0,<5,Telangana,road,road,60
60,female,ug,5-10,200.0,4.0,>5,Telangana,road,road,60
61,male,ug,>10,150.0,3.0,>5,Telangana,road,road,60
62,male,ug,3-4,1200.0,90.0,>5,Telangana,road,road,60
63,female,ug,3-4,500.0,6.0,>5,Telangana,road,road,60
64,male,ug,>10,150.0,2.0,>5,Telangana,road,road,60
65,male,pg,3-4,500.0,5.0,>5,Telangana,road,road,60
66,female,ug,>10,100.0,1.5,>5,Telangana,road,road,60
67,female,ug,5-10,400.0,9.0,<5,Telangana,road,road,60
68,male,ug,3-4,500.0,8.0,>5,Telangana,road,road,60
69,male,pg,>10,800.0,6.0,>5,Telangana,road,road,60
70,male,ug,>10,400.0,1.0,>5,Telangana,road,road,60
71,male,ug,>10,80.0,1.0,>5,Telangana,road,road,60
72,male,ug,>10,70.0,1.25,>5,Telangana,road,road,60
73,male,ug,5-10,550.0,4.5,>5,Telangana,road,road,60
74,male,ug,5-10,300.0,2.0,<5,Telangana,road,road,60
75,male,ug,>10,110.0,2.0,>5,Telangana,road,road,60
76,male,ug,5-10,450.0,6.0,<5,Telangana,road,road,60
77,male,ug,3-4,600.0,6.0,>5,Telangana,road,road,60
78,male,ug,>10,1100.0,2.0,>5,Telangana,road,train,60
79,male,ug,>10,400.0,4.0,<5,Telangana,road,road,60
80,male,ug,>10,50.0,50.0,>5,Telangana,road,road,60
81,female,ug,>10,100.0,2.0,<5,Telangana,road,road,60
82,female,ug,>10,100.0,3.0,>5,Telangana,road,road,60
83,female,ug,5-10,500.0,6.0,>5,Telangana,road,road,60
84,male,ug,>10,200.0,3.0,>5,Telangana,road,road,60
85,male,ug,>10,350.0,2.5,>5,Telangana,road,road,60
86,male,ug,<2,500.0,3.0,<5,Telangana,road,road,60
87,male,pg,>10,200.0,2.0,>5,Telangana,road,road,60
88,female,ug,3-4,2500.0,1.5,<5,Telangana,train,flight,60
89,male,ug,>10,400.0,5.0,<5,Telangana,road,road,60
90,male,ug,5-10,160.0,1.25,>5,Telangana,road,road,60
91,male,pg,3-4,600.0,8.0,<5,Telangana,road,train,60
92,male,pg,>10,100.0,1.5,>5,Telangana,road,road,60
93,female,ug,>10,200.0,4.0,<5,Telangana,road,road,60
94,female,ug,3-4,1200.0,7.0,>5,Telangana,road,road,60
95,female,ug,5-10,1000.0,7.0,>5,Telangana,road,road,60
96,male,ug,>10,400.0,2.5,>5,Telangana,road,road,60
97,male,ug,5-10,150.0,2.0,>5,Telangana,road,road,60
98,female,ug,>10,150.0,150.0,>5,Telangana,road,road,60
99,female,ug,3-4,2500.0,10.0,>5,Andhra Pradesh,train,train,420
100,male,pg,<2,2000.0,6.0,>5,Andhra Pradesh,train,train,420
101,male,ug,3-4,1000.0,9.0,<5,Andhra Pradesh,train,train,420
102,female,ug,3-4,500.0,10.0,<5,Andhra Pradesh,train,road,420
103,female,ug,3-4,1200.0,8.5,>5,Andhra Pradesh,road,road,420
104,female,ug,5-10,2000.0,24.0,>5,Andhra Pradesh,train,train,420
105,male,pg,3-4,1200.0,8.0,<5,Andhra Pradesh,road,road,420
106,male,ug,3-4,750.0,8.0,<5,Andhra Pradesh,road,train,420
107,female,ug,5-10,800.0,9.0,>5,Andhra Pradesh,road,road,420
108,male,ug,5-10,1500.0,12.0,>5,Andhra Pradesh,road,road,420
109,female,ug,5-10,1500.0,8.0,>5,Andhra Pradesh,road,road,420
110,male,ug,<2,1000.0,9.0,>5,Andhra Pradesh,train,train,420
111,male,ug,3-4,1000.0,12.0,<5,Andhra Pradesh,train,train,420
112,male,pg,3-4,2000.0,18.0,<5,Andhra Pradesh,train,train,420
113,male,ug,<2,2000.0,300.0,>5,Andhra Pradesh,road,road,420
114,male,pg,<2,1500.0,6.0,>5,Andhra Pradesh,train,train,420
115,female,ug,3-4,1000.0,14.0,<5,Andhra Pradesh,train,train,420
116,female,pg,>10,2000.0,12.0,>5,Andhra Pradesh,road,road,420
117,female,pg,>10,5000.0,16.0,>5,Andhra Pradesh,train,train,420
118,male,ug,5-10,1500.0,12.0,>5,Andhra Pradesh,train,train,420
119,female,ug,3-4,700.0,12.0,>5,Andhra Pradesh,train,train,420
120,female,ug,3-4,1000.0,9.0,>5,Andhra Pradesh,train,train,420
121,female,ug,5-10,1000.0,9.0,>5,Andhra Pradesh,road,road,420
122,male,ug,3-4,800.0,8.0,>5,Andhra Pradesh,train,train,420
123,female,ug,3-4,10000.0,12.0,>5,Andhra Pradesh,road,road,420
124,male,pg,3-4,1500.0,17.0,<5,Andhra Pradesh,train,train,420
125,male,pg,5-10,1200.0,14.0,>5,Andhra Pradesh,road,road,420
126,female,ug,5-10,2000.0,10.0,>5,Andhra Pradesh,train,train,420
127,female,ug,5-10,1000.0,6.0,<5,Andhra Pradesh,train,train,420
128,male,ug,5-10,650.0,15.0,<5,Andhra Pradesh,train,train,420
129,male,pg,5-10,600.0,6.0,<5,Andhra Pradesh,road,road,420
130,male,pg,<2,3000.0,8.0,<5,Andhra Pradesh,road,road,420
131,female,ug,3-4,3000.0,12.0,<5,Andhra Pradesh,train,train,420
132,male,ug,5-10,1500.0,7.0,>5,Andhra Pradesh,road,road,420
133,male,pg,<2,1500.0,18.0,<5,Andhra Pradesh,road,train,420
134,male,pg,<2,1000.0,8.0,>5,Andhra Pradesh,road,road,420
135,female,ug,5-10,900.0,14.0,<5,Andhra Pradesh,train,train,420
136,female,ug,5-10,5000.0,11.0,>5,Andhra Pradesh,train,train,420
137,male,ug,3-4,7000.0,4.5,>5,Haryana,flight,flight,1700
138,male,ug,3-4,5000.0,12.0,<5,Haryana,flight,flight,1700
139,male,pg,3-4,3000.0,35.0,>5,Haryana,train,train,1700
140,male,ug,3-4,6000.0,12.0,>5,Haryana,flight,train,1700
141,female,pg,<2,11000.0,6.0,>5,Haryana,flight,flight,1700
142,female,pg,<2,2200.0,40.0,<5,Haryana,train,train,1700
143,male,ug,<2,2200.0,40.0,>5,Haryana,flight,train,1700
144,male,pg,5-10,3000.0,26.0,>5,Kerala,train,train,1200
145,female,ug,3-4,8000.0,5.0,>5,Kerala,flight,road,1200
146,female,ug,3-4,5000.0,5.0,>5,Kerala,flight,train,1200
147,male,ug,3-4,3000.0,15.0,>5,Kerala,flight,train,1200
148,female,pg,<2,10000.0,30.0,>5,Kerala,flight,train,1200
149,male,ug,3-4,10000.0,5.0,>5,Kerala,flight,flight,1200
150,male,ug,5-10,3000.0,24.0,>5,Tamil Nadu,train,train,875
151,male,pg,3-4,15000.0,15.0,<5,Tamil Nadu,flight,train,875
152,female,ug,3-4,3000.0,8.0,>5,Tamil Nadu,flight,flight,875
153,male,ug,3-4,2500.0,18.0,>5,Tamil Nadu,train,train,875
154,female,pg,3-4,3000.0,22.0,<5,Tamil Nadu,train,train,875
155,female,ug,3-4,5000.0,12.0,>5,Tamil Nadu,road,train,875
156,female,pg,3-4,10000.0,13.0,<5,Tamil Nadu,road,road,875
157,male,pg,3-4,2500.0,24.0,<5,Tamil Nadu,train,train,875
158,male,ug,5-10,2500.0,24.0,>5,Tamil Nadu,train,train,875
159,female,ug,3-4,7000.0,6.0,>5,Tamil Nadu,flight,flight,875
160,female,pg,<2,2000.0,18.0,>5,Tamil Nadu,train,train,875
161,male,ug,3-4,1500.0,20.0,<5,Tamil Nadu,road,train,875
162,male,ug,3-4,3500.0,14.0,>5,Tamil Nadu,road,flight,875
163,female,ug,3-4,2500.0,10.0,>5,Tamil Nadu,train,train,875
164,male,ug,3-4,300.0,4.0,<5,Karnataka,road,train,460
165,male,ug,<2,4000.0,6.0,>5,Karnataka,flight,train,460
166,male,ug,3-4,4000.0,5.0,>5,Karnataka,flight,flight,460
167,male,ug,3-4,2000.0,2000.0,>5,Karnataka,road,road,460
168,female,pg,>10,2500.0,12.0,<5,Karnataka,road,road,460
169,male,pg,3-4,3000.0,12.0,>5,Karnataka,road,flight,460
170,male,ug,5-10,5000.0,15.0,>5,Karnataka,train,road,460
171,male,ug,3-4,1200.0,8.0,<5,Karnataka,road,road,460
172,male,ug,3-4,1500.0,24.0,>5,Karnataka,train,train,460
173,male,pg,<2,2000.0,16.0,>5,Karnataka,road,road,460
174,female,ug,<2,1200.0,12.0,<5,Karnataka,flight,train,460
175,male,pg,3-4,7000.0,5.0,<5,West Bengal,flight,flight,1400
176,female,pg,<2,10000.0,4.5,>5,West Bengal,flight,flight,1400
177,male,pg,5-10,2500.0,30.0,<5,West Bengal,flight,train,1400
178,female,pg,<2,7000.0,4.0,>5,West Bengal,flight,flight,1400
179,female,pg,<2,4000.0,30.0,<5,West Bengal,flight,train,1400
180,female,pg,<2,10000.0,48.0,<5,West Bengal,flight,flight,1400
181,male,pg,3-4,6000.0,8.0,>5,West Bengal,flight,flight,1400
182,male,ug,3-4,6000.0,7.0,>5,West Bengal,flight,flight,1400
183,male,ug,3-4,7000.0,5.0,>5,West Bengal,flight,flight,1400
184,male,ug,3-4,3000.0,30.0,>5,West Bengal,flight,train,1400
185,male,pg,<2,1000.0,40.0,<5,West Bengal,train,train,1400
186,female,pg,<2,9000.0,6.0,<5,West Bengal,flight,flight,1400
187,male,pg,<2,2500.0,36.0,>5,West Bengal,flight,train,1400
188,female,pg,3-4,2000.0,5.0,>5,West Bengal,flight,flight,1400
189,male,ug,3-4,9500.0,7.0,>5,West Bengal,flight,flight,1400
190,female,pg,<2,7000.0,1.5,>5,Odisha,flight,flight,870
191,male,pg,<2,650.0,24.0,<5,Odisha,train,train,870
192,male,ug,<2,2000.0,28.0,>5,Odisha,train,train,870
193,male,ug,3-4,9000.0,1.0,>5,Himachal Pradesh,flight,train,1650
194,male,ug,<2,2500.0,34.0,<5,Uttar Pradesh,flight,train,1300
195,male,pg,<2,25000.0,5.0,<5,Uttar Pradesh,flight,flight,1300
196,male,pg,3-4,7000.0,6.0,>5,Uttar Pradesh,flight,flight,1300
197,male,ug,<2,4000.0,48.0,>5,Uttar Pradesh,flight,train,1300
198,male,ug,<2,2500.0,25.0,<5,Uttar Pradesh,flight,train,1300
199,male,ug,<2,3500.0,30.0,<5,Uttar Pradesh,train,train,1300
200,female,pg,<2,9000.0,8.0,>5,Uttar Pradesh,flight,flight,1300
201,male,pg,<2,1000.0,30.0,<5,Uttar Pradesh,train,train,1300
202,female,ug,3-4,4000.0,35.0,>5,Uttar Pradesh,train,train,1300
203,female,pg,<2,2400.0,20.0,<5,Uttar Pradesh,train,train,1300
204,male,ug,<2,6800.0,10.0,>5,Uttar Pradesh,flight,train,1300
205,male,ug,<2,2500.0,25.0,<5,Uttar Pradesh,flight,train,1300
206,female,ug,<2,4000.0,24.0,<5,Uttar Pradesh,train,train,1300
207,male,ug,<2,2500.0,36.0,<5,Uttar Pradesh,train,train,1300
208,male,ug,3-4,6000.0,5.0,>5,Gujarat,flight,flight,1100
209,male,ug,3-4,5000.0,5.0,>5,Gujarat,flight,flight,1100
210,male,ug,<2,5000.0,2.5,>5,Gujarat,flight,train,1100
211,male,ug,3-4,4000.0,4.0,>5,Gujarat,flight,flight,1100
212,male,ug,<2,800.0,23.0,>5,Gujarat,train,train,1100
213,male,ug,<2,1000.0,20.0,<5,Gujarat,train,train,1100
214,male,ug,3-4,1500.0,26.0,<5,Gujarat,train,train,1100
215,female,pg,3-4,8000.0,4.0,>5,Gujarat,flight,flight,1100
216,male,ug,3-4,600.0,22.0,<5,Gujarat,train,train,1100
217,female,ug,<2,3000.0,30.0,>5,Madhya Pradesh,train,train,750
218,male,pg,3-4,2500.0,24.0,<5,Madhya Pradesh,train,train,750
219,male,ug,3-4,2500.0,20.0,>5,Madhya Pradesh,train,train,750
220,male,ug,<2,6000.0,8.0,>5,Madhya Pradesh,flight,flight,750
221,male,ug,3-4,200.0,2.0,>5,Madhya Pradesh,flight,train,750
222,male,ug,3-4,9000.0,12.0,>5,Punjab,flight,flight,1750
223,male,ug,3-4,20000.0,8.0,>5,Punjab,flight,flight,1750
224,male,ug,3-4,10000.0,14.0,>5,Punjab,flight,flight,1750
225,male,ug,3-4,1300.0,14.0,<5,Dadra & Nagar Haveli and Daman & Diu,train,train,750
226,female,ug,3-4,10000.0,8.0,>5,Assam,flight,flight,2100
227,male,pg,<2,11000.0,6.0,<5,Assam,flight,flight,2100
228,male,ug,<2,2500.0,52.0,<5,Assam,flight,train,2100
229,female,pg,<2,3000.0,48.0,>5,Uttarakhand,road,train,1720
230,male,ug,3-4,7000.0,4.0,>5,Uttarakhand,flight,flight,1720
231,female,pg,<2,16000.0,6.0,>5,Jharkhand,flight,train,1200
232,male,ug,<2,3000.0,35.0,>5,Jharkhand,train,train,1200
233,male,pg,<2,8000.0,24.0,>5,Delhi,flight,flight,1450
234,male,ug,5-10,6000.0,2.5,>5,Delhi,flight,flight,1450
235,male,ug,3-4,6000.0,5.0,>5,Delhi,flight,flight,1450
236,male,pg,<2,15000.0,8.0,>5,Jammu & Kashmir,flight,flight,2100
237,male,ug,<2,6000.0,24.0,>5,Jammu & Kashmir,flight,train,2100
238,male,ug,<2,8000.0,12.0,>5,Jammu & Kashmir,flight,flight,2100
239,male,ug,>10,8000.0,48.0,<5,Bihar,road,flight,1400
240,male,pg,<2,2000.0,15.0,>5,Chhattisgarh,train,train,680
241,male,ug,<2,3500.0,25.0,>5,Chhattisgarh,flight,flight,680
